relpath,mask_path,cloud_fraction_unet
data/raw/2026-01-29/master/frames/himawari_20260129T190000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T190000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T191000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T191000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T192000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T192000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T193000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T193000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T194000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T194000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T195000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T195000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T200000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T200000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T201000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T201000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T202000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T202000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T203000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T203000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T204000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T204000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T205000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T205000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T210000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T210000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T211000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T211000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T212000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T212000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T213000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T213000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T214000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T214000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T215000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T215000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T220000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T220000Z_mask.png,0.0
