timestamp_utc,relpath,mask_path,n_objects,total_cloud_frac,largest_area_px,largest_area_frac,largest_centroid_x,largest_centroid_y
,data/raw/2026-01-31/master/frames/himawari_20260131T140000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T140000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T141000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T141000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T142000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T142000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T143000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T143000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T145000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T145000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T150000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T150000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T151000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T151000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T152000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T152000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T153000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T153000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T154000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T154000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T155000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T155000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T160000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T160000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T161000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T161000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T162000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T162000Z_mask.png,0,0.0011749267578125,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T163000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T163000Z_mask.png,0,0.0025787353515625,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T164000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T164000Z_mask.png,0,0.0029754638671875,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T165000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T165000Z_mask.png,0,0.0041961669921875,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T170000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T170000Z_mask.png,0,0.0050506591796875,0,0.0,,
