relpath,mask_path,cloud_frac
data/raw/2026-02-24/master/frames/himawari_20260224T090000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T090000Z_mask.png,0.0774078369140625
data/raw/2026-02-24/master/frames/himawari_20260224T091000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T091000Z_mask.png,0.0737152099609375
data/raw/2026-02-24/master/frames/himawari_20260224T092000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T092000Z_mask.png,0.06939697265625
data/raw/2026-02-24/master/frames/himawari_20260224T093000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T093000Z_mask.png,0.067474365234375
data/raw/2026-02-24/master/frames/himawari_20260224T094000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T094000Z_mask.png,0.0631561279296875
data/raw/2026-02-24/master/frames/himawari_20260224T095000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T095000Z_mask.png,0.0637664794921875
data/raw/2026-02-24/master/frames/himawari_20260224T100000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T100000Z_mask.png,0.06353759765625
data/raw/2026-02-24/master/frames/himawari_20260224T101000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T101000Z_mask.png,0.0609283447265625
data/raw/2026-02-24/master/frames/himawari_20260224T102000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T102000Z_mask.png,0.056915283203125
data/raw/2026-02-24/master/frames/himawari_20260224T103000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T103000Z_mask.png,0.0547943115234375
data/raw/2026-02-24/master/frames/himawari_20260224T104000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T104000Z_mask.png,0.0542755126953125
data/raw/2026-02-24/master/frames/himawari_20260224T105000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T105000Z_mask.png,0.0512847900390625
data/raw/2026-02-24/master/frames/himawari_20260224T110000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T110000Z_mask.png,0.048553466796875
data/raw/2026-02-24/master/frames/himawari_20260224T111000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T111000Z_mask.png,0.0455780029296875
data/raw/2026-02-24/master/frames/himawari_20260224T112000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T112000Z_mask.png,0.0418701171875
data/raw/2026-02-24/master/frames/himawari_20260224T113000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T113000Z_mask.png,0.0380706787109375
data/raw/2026-02-24/master/frames/himawari_20260224T114000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T114000Z_mask.png,0.0327606201171875
data/raw/2026-02-24/master/frames/himawari_20260224T115000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T115000Z_mask.png,0.0272216796875
data/raw/2026-02-24/master/frames/himawari_20260224T120000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T120000Z_mask.png,0.023651123046875
data/raw/2026-02-24/master/frames/himawari_20260224T121000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T121000Z_mask.png,0.0181427001953125
data/raw/2026-02-24/master/frames/himawari_20260224T122000Z.png,out/2026-02-24/phase2_baseline/masks/himawari_20260224T122000Z_mask.png,0.013946533203125
