relpath,mask_path,cloud_fraction_unet
data/raw/2026-01-30/master/frames/himawari_20260130T023000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T023000Z_mask.png,0.02294921875
data/raw/2026-01-30/master/frames/himawari_20260130T025000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T025000Z_mask.png,0.0232391357421875
data/raw/2026-01-30/master/frames/himawari_20260130T030000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T030000Z_mask.png,0.0231781005859375
data/raw/2026-01-30/master/frames/himawari_20260130T031000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T031000Z_mask.png,0.0229339599609375
data/raw/2026-01-30/master/frames/himawari_20260130T032000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T032000Z_mask.png,0.0225067138671875
data/raw/2026-01-30/master/frames/himawari_20260130T033000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T033000Z_mask.png,0.0219879150390625
data/raw/2026-01-30/master/frames/himawari_20260130T034000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T034000Z_mask.png,0.0215301513671875
data/raw/2026-01-30/master/frames/himawari_20260130T035000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T035000Z_mask.png,0.02117919921875
data/raw/2026-01-30/master/frames/himawari_20260130T040000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T040000Z_mask.png,0.02069091796875
data/raw/2026-01-30/master/frames/himawari_20260130T041000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T041000Z_mask.png,0.0204620361328125
data/raw/2026-01-30/master/frames/himawari_20260130T042000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T042000Z_mask.png,0.020050048828125
data/raw/2026-01-30/master/frames/himawari_20260130T043000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T043000Z_mask.png,0.0196075439453125
data/raw/2026-01-30/master/frames/himawari_20260130T044000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T044000Z_mask.png,0.0189666748046875
data/raw/2026-01-30/master/frames/himawari_20260130T045000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T045000Z_mask.png,0.0187225341796875
data/raw/2026-01-30/master/frames/himawari_20260130T050000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T050000Z_mask.png,0.01873779296875
data/raw/2026-01-30/master/frames/himawari_20260130T051000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T051000Z_mask.png,0.018402099609375
data/raw/2026-01-30/master/frames/himawari_20260130T052000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T052000Z_mask.png,0.017822265625
data/raw/2026-01-30/master/frames/himawari_20260130T053000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T053000Z_mask.png,0.017120361328125
data/raw/2026-01-30/master/frames/himawari_20260130T054000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T054000Z_mask.png,0.0163421630859375
data/raw/2026-01-30/master/frames/himawari_20260130T055000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T055000Z_mask.png,0.0153350830078125
data/raw/2026-01-30/master/frames/himawari_20260130T060000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T060000Z_mask.png,0.0147247314453125
data/raw/2026-01-30/master/frames/himawari_20260130T061000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T061000Z_mask.png,0.0137176513671875
data/raw/2026-01-30/master/frames/himawari_20260130T062000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T062000Z_mask.png,0.0128173828125
data/raw/2026-01-30/master/frames/himawari_20260130T063000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T063000Z_mask.png,0.0119781494140625
data/raw/2026-01-30/master/frames/himawari_20260130T064000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T064000Z_mask.png,0.01104736328125
data/raw/2026-01-30/master/frames/himawari_20260130T065000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T065000Z_mask.png,0.0098724365234375
data/raw/2026-01-30/master/frames/himawari_20260130T070000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T070000Z_mask.png,0.0086212158203125
data/raw/2026-01-30/master/frames/himawari_20260130T071000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T071000Z_mask.png,0.0074310302734375
data/raw/2026-01-30/master/frames/himawari_20260130T072000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T072000Z_mask.png,0.0065765380859375
data/raw/2026-01-30/master/frames/himawari_20260130T073000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T073000Z_mask.png,0.005157470703125
data/raw/2026-01-30/master/frames/himawari_20260130T074000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T074000Z_mask.png,0.003997802734375
data/raw/2026-01-30/master/frames/himawari_20260130T075000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T075000Z_mask.png,0.003021240234375
data/raw/2026-01-30/master/frames/himawari_20260130T080000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T080000Z_mask.png,0.0021820068359375
data/raw/2026-01-30/master/frames/himawari_20260130T081000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T081000Z_mask.png,0.0013275146484375
data/raw/2026-01-30/master/frames/himawari_20260130T082000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T082000Z_mask.png,0.0006103515625
data/raw/2026-01-30/master/frames/himawari_20260130T083000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T083000Z_mask.png,0.0004119873046875
data/raw/2026-01-30/master/frames/himawari_20260130T084000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T084000Z_mask.png,0.000274658203125
data/raw/2026-01-30/master/frames/himawari_20260130T085000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T085000Z_mask.png,0.0001068115234375
data/raw/2026-01-30/master/frames/himawari_20260130T090000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T090000Z_mask.png,0.000213623046875
data/raw/2026-01-30/master/frames/himawari_20260130T091000Z.png,out/2026-01-30/phase3_unet_v2_thr06_disk/masks_unet/himawari_20260130T091000Z_mask.png,0.000152587890625
